age,income,loan_amount,loan_term,credit_history_length,num_credit_accounts,late_payments,num_defaults,total_debt,employment_length,home_ownership,education_level,marital_status,dependents,has_credit_card,credit_card_utilization,annual_interest_rate,prior_loan_defaults,credit_risk
68.0,55415.027293247666,9269.275960276696,60,9.0,13.0,0.0,0.0,3574.0613194814073,32.0,Mortgage,High School,Single,0.0,1.0,0.12309196530993517,2.4614347910097782,0.0,Bad
54.0,54112.725092208326,8320.628389341813,24,5.0,7.0,3.0,0.0,1147.9810160309592,29.0,Own,Master,Married,3.0,1.0,0.11561844587192588,10.93582453275648,1.0,Bad
48.0,62048.78723101998,4886.715913070699,60,20.0,18.0,0.0,0.0,9229.120616577331,18.0,Rent,Bachelor,Married,1.0,1.0,0.22042404258037077,11.529577291039343,0.0,Good
25.0,43050.071570696804,8742.667143008495,60,5.0,14.0,1.0,0.0,3727.7687475453017,7.0,Mortgage,Associate,Married,1.0,1.0,0.09155479799881147,14.695288723763186,0.0,Good
51.0,43810.136983694734,10172.737617097466,48,26.0,14.0,0.0,0.0,2659.9713793308138,15.0,Mortgage,Bachelor,Married,1.0,1.0,0.203626881341559,11.618705226716772,0.0,Good
50.0,50964.456353319976,13260.623217362023,72,20.0,16.0,0.0,0.0,7723.673885980384,30.0,Mortgage,Bachelor,Married,2.0,1.0,0.25556958712071604,4.899325993196359,0.0,Bad
29.0,89616.40824236032,10553.68987276794,36,18.0,12.0,1.0,0.0,2402.193155960473,11.0,Own,Master,Married,2.0,1.0,0.14177066233141564,13.344125327379244,0.0,Bad
64.0,59792.026347549814,18645.33974079138,60,5.0,2.0,4.0,2.0,44460.90586888246,5.0,Rent,PhD,Married,1.0,0.0,0.8825646768964158,11.43705459299552,1.0,Bad
56.0,51220.26840228247,4563.075299244546,36,23.0,10.0,1.0,0.0,5428.999140137198,10.0,Own,Master,Divorced,1.0,0.0,0.03970065807152226,5.463129456552915,0.0,Good
64.0,20000.0,4843.451224938872,12,19.0,3.0,1.0,0.0,5175.390859578175,5.0,Mortgage,Bachelor,Single,1.0,1.0,0.23186303755834467,14.998297683283406,0.0,Good
64.0,42732.32762996735,3657.071145079935,48,24.0,12.0,0.0,0.0,3647.3866890208915,6.0,Rent,Master,Single,3.0,1.0,0.13721953277441135,10.064977240675605,0.0,Good
46.0,50913.31051525151,6269.178527471258,72,14.0,12.0,0.0,0.0,3133.0282146088452,28.0,Own,High School,Married,0.0,1.0,0.16443316087809864,5.965919892830598,0.0,Good
26.0,129392.1512331162,12947.077525056637,36,25.0,14.0,0.0,0.0,896.5337104628327,8.0,Other,PhD,Single,0.0,1.0,0.11591566973587679,14.730449659297468,0.0,Good
57.0,31047.930570310484,15515.880919079997,36,6.0,9.0,0.0,0.0,6888.856874410255,7.0,Other,Bachelor,Married,2.0,1.0,0.4400496649580034,8.11452077884509,0.0,Bad
43.0,35627.08767122215,10895.46738659648,60,9.0,4.0,1.0,0.0,9931.610108415953,24.0,Rent,Master,Single,1.0,1.0,0.1397229478317499,14.427237913859893,0.0,Good
34.0,20000.0,18315.584125263234,36,8.0,4.0,0.0,1.0,3010.4177251254137,16.0,Mortgage,Associate,Divorced,2.0,0.0,0.284320262756449,10.538529356111757,0.0,Bad
34.0,29325.453159763965,13515.953986735643,72,5.0,7.0,4.0,1.0,44643.55656142849,4.0,Other,Bachelor,Married,2.0,1.0,0.46044587621918165,13.258651850273637,0.0,Bad
71.0,79036.25111424361,7023.430379986553,48,21.0,4.0,0.0,0.0,4105.292333958117,22.0,Mortgage,Bachelor,Divorced,0.0,1.0,0.16945454104966373,6.445874764885171,0.0,Good
34.0,75855.9609529372,11694.897225417957,60,14.0,14.0,0.0,0.0,2038.1899236453141,3.0,Mortgage,Master,Widowed,2.0,1.0,0.39812609460826837,5.862379971448771,0.0,Good
46.0,20000.0,6541.611960560084,48,22.0,18.0,1.0,0.0,8072.971320508788,10.0,Mortgage,Bachelor,Married,4.0,1.0,0.08294662026912306,13.925374881578634,0.0,Bad
53.0,24330.731725474147,5000.0,48,3.0,9.0,4.0,3.0,24935.97542261502,5.0,Mortgage,High School,Divorced,1.0,1.0,0.7625619577906019,14.808456377671288,0.0,Bad
37.0,15000.0,13082.757716884636,72,4.0,2.0,6.0,1.0,12993.516391458475,7.0,Rent,High School,Single,3.0,1.0,0.6887981221548218,17.628180584520756,1.0,Bad
34.0,15000.0,18340.438187091655,60,5.0,4.0,6.0,2.0,9576.634164620225,5.0,Rent,High School,Widowed,2.0,1.0,0.6990536101542788,26.54332942402111,1.0,Bad
42.0,45669.66214900736,12803.664978625473,36,20.0,4.0,1.0,0.0,3547.5215499748324,5.0,Own,Bachelor,Single,0.0,1.0,0.21474960229146953,8.943231282950496,0.0,Good
57.0,24602.37710920174,4188.742566156348,36,24.0,14.0,2.0,0.0,4331.018900365874,39.0,Mortgage,Associate,Single,0.0,1.0,0.2032119106110633,13.869879051960087,0.0,Bad
63.0,22857.471308202534,7909.701107716582,36,3.0,3.0,1.0,0.0,33314.02738779418,14.0,Rent,Bachelor,Married,0.0,0.0,0.7680746423664363,26.28864993381576,1.0,Good
62.0,96551.41544190096,18965.753867077878,24,7.0,18.0,0.0,0.0,8848.13484119243,23.0,Own,Master,Single,0.0,1.0,0.051248899239547153,2.7890420753802845,0.0,Bad
68.0,54271.53657640353,7173.277244880147,24,10.0,5.0,0.0,0.0,1271.448279423341,30.0,Mortgage,Associate,Single,0.0,1.0,0.19548081876561405,8.406502764239336,0.0,Good
59.0,65796.79051073611,7910.4935436138285,24,29.0,13.0,0.0,0.0,3110.1808168785815,29.0,Mortgage,Master,Married,0.0,1.0,0.1576794251199669,10.771472290066171,0.0,Good
26.0,46063.968934210956,6342.687597582504,36,7.0,9.0,0.0,0.0,2232.753744069554,8.0,Rent,Associate,Married,3.0,1.0,0.090793237029836,7.480400952317408,0.0,Good
63.0,47406.46165078589,42157.89104899523,72,27.0,13.0,1.0,0.0,1247.9848123686618,39.0,Own,Associate,Single,3.0,1.0,0.14172617491606504,8.983359491641783,0.0,Good
43.0,15000.0,11367.151026224648,48,3.0,7.0,1.0,3.0,19000.061768314015,2.0,Mortgage,High School,Married,2.0,1.0,0.5379680939343208,14.448841654832332,0.0,Bad
71.0,31091.15771687539,27973.400727909175,48,14.0,10.0,1.0,0.0,16230.29256568786,30.0,Mortgage,Master,Married,4.0,1.0,0.04268511562395154,12.405188963881582,0.0,Good
24.0,61419.730451615025,60000.0,48,28.0,3.0,0.0,0.0,6884.522292408319,6.0,Other,Bachelor,Married,3.0,1.0,0.3421224567837663,10.139082890866636,0.0,Good
23.0,32905.765045721346,63443.552411103155,72,5.0,1.0,5.0,2.0,60497.27760113012,5.0,Rent,High School,Single,0.0,1.0,0.8374890036004791,27.14674958212156,1.0,Bad
58.0,72206.85383700524,39189.420196504485,36,6.0,6.0,3.0,0.0,21076.56600437242,27.0,Mortgage,High School,Married,3.0,1.0,0.32506371492810615,10.29399284111859,0.0,Good
36.0,47340.732982334586,4504.156392590084,36,28.0,14.0,0.0,0.0,3266.581582833018,13.0,Other,Associate,Single,0.0,1.0,0.3064318053206748,10.434846583198455,0.0,Good
47.0,97028.64180139509,9989.848572964276,24,25.0,4.0,0.0,0.0,4668.304075014027,29.0,Own,High School,Married,2.0,1.0,0.13011246699332396,12.2790004559747,0.0,Good
24.0,91613.07873952219,26545.05191348829,72,16.0,18.0,1.0,0.0,7508.525373225383,6.0,Own,Associate,Divorced,1.0,1.0,0.36739977497192655,9.632055360086202,0.0,Good
36.0,22356.438891050522,13133.17183122457,72,6.0,5.0,6.0,3.0,18750.25260593656,5.0,Mortgage,High School,Divorced,3.0,1.0,0.37501156436870753,16.282265474719118,1.0,Good
70.0,153314.96102848466,30522.56928145884,48,16.0,12.0,0.0,0.0,2299.868378698405,15.0,Rent,High School,Single,3.0,1.0,0.46289994282913055,14.67162635773792,1.0,Good
35.0,54564.6352517573,5878.058201840991,24,23.0,6.0,0.0,0.0,2572.527433229875,16.0,Own,Associate,Single,0.0,1.0,0.07307243090527614,13.084979731770439,0.0,Good
57.0,45809.04618296001,18132.673290389015,48,15.0,10.0,1.0,0.0,15096.143736286684,16.0,Mortgage,Bachelor,Single,0.0,0.0,0.2941251454558698,3.9381175785724354,0.0,Good
22.0,29067.98916063549,19756.598225035923,24,5.0,8.0,0.0,0.0,5740.836373244413,4.0,Rent,Bachelor,Married,0.0,1.0,0.27396679538075275,10.161399463766875,0.0,Good
30.0,24187.304940304377,18043.536747197886,48,6.0,3.0,7.0,1.0,49944.22188876901,10.0,Mortgage,High School,Single,1.0,0.0,0.7986036058185648,25.86924887795422,1.0,Bad
60.0,27179.803842770194,14237.608264471195,72,7.0,5.0,0.0,0.0,1116.7557963599327,38.0,Mortgage,Master,Single,0.0,1.0,0.13258627381742033,9.155362389927454,0.0,Good
34.0,32977.08474138563,9858.252403877792,36,16.0,13.0,0.0,0.0,1946.8315100136012,13.0,Rent,Master,Married,2.0,1.0,0.2663846855017452,8.407464591169397,0.0,Bad
74.0,94155.33648353397,13869.334207453878,12,16.0,11.0,0.0,0.0,4599.522837533224,27.0,Own,High School,Divorced,0.0,1.0,0.42502008966692467,3.085386693741196,0.0,Bad
42.0,15000.0,13717.324827316319,48,7.0,5.0,4.0,2.0,24791.662012361627,9.0,Rent,Associate,Divorced,4.0,0.0,0.28893080333625215,25.384990917565112,0.0,Bad
53.0,156628.727723901,6063.517483621807,24,5.0,14.0,0.0,0.0,4717.783645180701,23.0,Mortgage,PhD,Divorced,0.0,1.0,0.18153945735992752,8.927747827574922,0.0,Good
66.0,56070.172389420935,11659.107551188561,48,20.0,17.0,1.0,0.0,2255.9482414563117,5.0,Rent,Associate,Married,0.0,1.0,0.21986258110904347,2.3046545598965746,0.0,Good
25.0,23013.838874362682,6969.798710755132,24,19.0,18.0,0.0,0.0,9322.639310247403,7.0,Rent,Master,Married,2.0,1.0,0.4029294972256661,13.124695170598178,0.0,Bad
27.0,38051.60698330782,19938.790525046672,36,10.0,15.0,0.0,0.0,3582.679166549023,5.0,Own,Bachelor,Married,1.0,1.0,0.17804432259903258,13.465378004096173,0.0,Good
56.0,46080.88059142338,12472.490994469823,36,15.0,5.0,1.0,0.0,3079.9574824688593,28.0,Own,Associate,Single,3.0,1.0,0.20619139299489703,3.6338098928340963,0.0,Good
36.0,58412.64847294055,11750.490851471144,48,16.0,15.0,0.0,0.0,3404.533586147482,16.0,Mortgage,Bachelor,Widowed,2.0,1.0,0.031682567795289635,3.259983997327076,0.0,Good
19.0,24234.21427606957,20496.927045618144,60,3.0,1.0,3.0,4.0,29973.184708639714,1.0,Other,High School,Single,2.0,1.0,0.5348958845650476,13.244634989274925,0.0,Good
32.0,47919.0070669716,16287.206705416413,12,5.0,3.0,1.0,0.0,2681.55423026239,14.0,Own,Bachelor,Married,3.0,1.0,0.20533118245913257,9.878423257095596,0.0,Good
64.0,25870.7608528331,12965.780442241949,36,22.0,16.0,1.0,0.0,3737.8131851356425,25.0,Own,Bachelor,Single,2.0,1.0,0.07287214247988136,3.0292216175700624,0.0,Good
40.0,57966.60074996003,19255.90935765594,48,10.0,6.0,5.0,4.0,44928.20529454629,14.0,Rent,Associate,Single,3.0,1.0,0.699600759731969,16.47430405812583,1.0,Bad
63.0,50253.502659067926,18618.680783092837,12,21.0,5.0,2.0,0.0,1865.2081817272585,4.0,Rent,Master,Single,1.0,1.0,0.15570768081849753,3.561288160252911,0.0,Good
28.0,15000.0,50499.56610491612,48,9.0,5.0,4.0,2.0,11138.29454185233,1.0,Mortgage,Bachelor,Single,2.0,1.0,0.5230807179056814,24.100717464040443,0.0,Bad
33.0,36531.231144460326,5932.32228305757,48,13.0,9.0,1.0,1.0,3068.2347413475027,15.0,Mortgage,PhD,Married,2.0,1.0,0.1011288458968184,2.434645597756603,0.0,Good
26.0,20672.018705135684,21186.849983436474,48,8.0,8.0,5.0,0.0,5547.43187976466,8.0,Mortgage,Master,Single,0.0,0.0,0.9416256998075185,17.333427560943644,1.0,Good
69.0,62564.46364744066,20675.722029876724,24,13.0,12.0,0.0,0.0,11914.357606562338,14.0,Rent,High School,Divorced,0.0,1.0,0.09231497130037797,4.274836724444729,0.0,Good
48.0,88771.46787886506,9821.89309234749,36,16.0,6.0,1.0,0.0,16245.853490576086,13.0,Mortgage,Bachelor,Divorced,3.0,1.0,0.09314512165527189,10.532181852206545,0.0,Good
28.0,21019.37193581814,8607.877689631905,60,6.0,7.0,3.0,3.0,5000.0,10.0,Rent,Bachelor,Single,2.0,0.0,0.7793771447017883,14.651392463363223,0.0,Bad
45.0,33305.602624529114,16104.564905451409,48,22.0,18.0,0.0,0.0,3175.050749188638,22.0,Own,Bachelor,Married,1.0,1.0,0.15091727343381584,2.2454020518937696,0.0,Good
63.0,16173.64101931635,14333.735774829951,48,6.0,1.0,5.0,2.0,15906.40030740916,14.0,Own,High School,Divorced,2.0,1.0,0.7590365311859082,14.338130491690183,0.0,Bad
70.0,27067.41252148569,9417.466394102701,36,13.0,3.0,0.0,0.0,2466.9798051295934,4.0,Rent,Bachelor,Single,1.0,1.0,0.09777587321834195,14.823090060892028,0.0,Good
53.0,15000.0,23574.6989734298,36,11.0,5.0,3.0,4.0,34328.09439715898,10.0,Own,Master,Divorced,1.0,1.0,0.7177448475990544,11.460429342215045,0.0,Bad
29.0,53200.463516153635,7171.578207682725,48,5.0,17.0,0.0,1.0,1199.144328285715,11.0,Own,Associate,Divorced,1.0,1.0,0.5350207585606459,5.927509374983135,0.0,Good
65.0,60676.71800213763,7647.281047344415,36,15.0,17.0,1.0,0.0,5259.9737114582995,23.0,Other,High School,Single,2.0,0.0,0.22706180995213424,13.247088864809912,0.0,Good
27.0,15000.0,12805.28011924793,48,7.0,8.0,4.0,3.0,35750.347155699106,0.0,Other,Bachelor,Single,4.0,0.0,0.8035074563912509,23.88464128201818,1.0,Bad
44.0,70160.41334549121,14591.143280693881,24,8.0,11.0,0.0,0.0,7425.125868281832,14.0,Rent,Master,Divorced,1.0,1.0,0.1852897466832028,12.958197710123521,0.0,Good
46.0,15000.0,23485.262350554778,48,9.0,9.0,7.0,3.0,22271.96138846434,8.0,Rent,Associate,Divorced,1.0,0.0,0.8200064944939722,26.467408632137715,1.0,Bad
38.0,75533.87161515588,4657.073488747825,60,9.0,4.0,0.0,0.0,6640.811017025175,20.0,Mortgage,Bachelor,Married,3.0,1.0,0.09855219734540628,3.6192140386119647,0.0,Good
18.0,15000.0,26651.711987113333,60,10.0,1.0,3.0,3.0,67974.96771011082,0.0,Mortgage,High School,Married,0.0,1.0,0.6084173612294839,26.7906982255968,0.0,Bad
52.0,42468.384405528304,19415.609556041232,36,11.0,4.0,0.0,0.0,2609.9755950833187,27.0,Rent,Bachelor,Single,2.0,1.0,0.16723615151736185,8.214127968205425,0.0,Good
43.0,30610.714860444903,21156.92714576197,48,11.0,3.0,2.0,4.0,16094.055902007673,7.0,Rent,High School,Single,0.0,1.0,0.8024358888683273,24.176899883879187,1.0,Bad
51.0,89691.79262342093,39713.42997160254,48,9.0,12.0,0.0,0.0,4206.147730716204,24.0,Mortgage,Bachelor,Single,1.0,1.0,0.26884715539466236,5.336087654269661,0.0,Bad
24.0,46517.355800022444,29600.47848466119,60,9.0,7.0,5.0,3.0,14442.885060569593,5.0,Mortgage,Bachelor,Single,0.0,0.0,0.7711723369503831,25.796807444059503,0.0,Bad
66.0,52189.819788339606,5238.783390452059,48,5.0,4.0,1.0,0.0,10740.249130825126,27.0,Own,Associate,Married,3.0,1.0,0.2800698184546066,12.927401244821578,0.0,Good
27.0,39834.06380750541,5394.993160718938,48,7.0,18.0,0.0,0.0,2477.392066529759,9.0,Rent,Associate,Divorced,0.0,1.0,0.1389854827948183,3.806995511229786,0.0,Good
64.0,33188.775936322025,22991.719729357268,60,9.0,6.0,0.0,0.0,5234.551065096018,23.0,Own,Associate,Married,1.0,1.0,0.07461000825562697,9.458399883267937,0.0,Good
50.0,110687.8230194262,10894.282408602694,48,26.0,3.0,2.0,0.0,2900.153804587103,20.0,Own,Master,Married,0.0,1.0,0.233947499392242,3.4157883763219608,0.0,Good
44.0,107763.54815812092,10405.36392007037,36,24.0,17.0,1.0,0.0,12148.47460994708,14.0,Rent,Master,Widowed,2.0,1.0,0.21186936832826858,2.4683825435624427,0.0,Good
37.0,29182.825374675096,2996.452304419678,36,27.0,11.0,0.0,0.0,2776.55961977742,19.0,Rent,High School,Widowed,0.0,1.0,0.3263447538487576,8.247839139887379,0.0,Good
36.0,50328.968504125674,8199.904662393563,12,23.0,7.0,0.0,0.0,3517.890446419412,12.0,Own,Bachelor,Single,0.0,1.0,0.2615067987118999,2.665150332205238,0.0,Good
30.0,32104.26215692299,9645.953728533912,36,8.0,8.0,0.0,0.0,2600.0935371476744,12.0,Mortgage,High School,Married,1.0,1.0,0.10377121458814693,7.670199344354361,0.0,Good
64.0,88962.09135169575,13770.258572112827,24,5.0,12.0,0.0,0.0,5484.265811001946,3.0,Rent,Bachelor,Married,0.0,1.0,0.5126676898842628,11.05489856686113,1.0,Good
47.0,38885.64473457574,5171.328626728377,48,11.0,11.0,0.0,0.0,2595.9694059623803,26.0,Rent,High School,Married,0.0,0.0,0.16130967152731518,9.573950898268006,0.0,Good
37.0,68366.33151718006,9215.98037836887,48,28.0,6.0,1.0,0.0,6477.1393843260785,5.0,Own,High School,Single,3.0,1.0,0.3819273980410857,14.177474291851816,0.0,Good
23.0,48263.566143425305,2706.814393378958,60,24.0,12.0,2.0,0.0,13306.590865327842,5.0,Mortgage,Master,Divorced,2.0,1.0,0.07809526450206204,5.362316074996199,0.0,Bad
30.0,27246.093486257767,11662.356289699897,36,9.0,9.0,3.0,0.0,33403.02712545346,2.0,Rent,High School,Married,2.0,1.0,0.6145548725850851,10.13255936600893,1.0,Good
22.0,15000.0,20776.35292815815,60,5.0,6.0,2.0,6.0,17920.56488624604,4.0,Own,Associate,Divorced,1.0,1.0,0.282318164728751,13.073964803060596,0.0,Bad
43.0,34236.49822451801,15754.169827080053,36,23.0,6.0,0.0,0.0,6068.394247627341,25.0,Rent,High School,Widowed,0.0,1.0,0.29304742590843813,6.728312409585022,1.0,Good
55.0,59243.13958794781,9453.896042036336,36,14.0,8.0,1.0,1.0,2085.9911381185116,31.0,Mortgage,Bachelor,Married,2.0,1.0,0.044747848546786324,6.998335368789215,0.0,Good
59.0,34349.6345986683,7790.325573130704,24,10.0,14.0,1.0,0.0,4506.475683299095,29.0,Own,Associate,Single,3.0,1.0,0.5453033987307705,12.08130203135121,0.0,Good
41.0,47340.58712935735,9616.797101132615,36,6.0,15.0,0.0,0.0,7539.105711771411,23.0,Rent,High School,Single,1.0,1.0,0.28283868901285625,6.578455213778202,0.0,Good
35.0,53705.41151126223,8226.013243676618,48,24.0,11.0,1.0,0.0,6534.776983290243,17.0,Rent,Bachelor,Married,0.0,1.0,0.4227438486654223,8.046342329206864,0.0,Good
51.0,53058.1104082682,14938.861827129707,24,5.0,3.0,1.0,0.0,12019.531614664878,11.0,Own,Bachelor,Married,1.0,1.0,0.10697044048519164,7.375927997060259,0.0,Good
28.0,40012.79014273691,9562.883262223095,48,23.0,17.0,1.0,0.0,2330.2588798477223,10.0,Rent,Bachelor,Single,3.0,1.0,0.44871215637645273,7.18319642124904,0.0,Good
71.0,69115.44730817077,32624.947514584765,84,26.0,13.0,0.0,0.0,12606.35711782043,26.0,Own,Associate,Married,3.0,1.0,0.43202813338761786,2.70548620272614,0.0,Good
46.0,73756.0528317766,22212.413604507783,36,7.0,9.0,1.0,0.0,6695.735969518349,7.0,Own,Associate,Single,2.0,1.0,0.06868792837447678,14.496177910883308,0.0,Bad
34.0,15000.0,10659.942078496984,48,6.0,5.0,7.0,1.0,24638.36479388672,9.0,Rent,PhD,Single,3.0,0.0,0.49834192455160425,20.444920852997583,1.0,Bad
37.0,50836.115382584,9907.300216730799,48,29.0,8.0,1.0,0.0,2352.9628519044613,19.0,Rent,High School,Single,3.0,1.0,0.07585085054673893,4.935289290411755,0.0,Good
19.0,55832.74039993385,6487.043270867077,72,6.0,3.0,1.0,1.0,21295.543974664666,1.0,Rent,Bachelor,Married,1.0,1.0,0.7324959715065801,15.576653811694738,0.0,Bad
30.0,116150.59123823735,3413.4429806057033,48,7.0,6.0,1.0,0.0,17480.284593688484,12.0,Own,Master,Single,1.0,1.0,0.09282229286917042,7.774283712695416,0.0,Good
57.0,20000.0,3689.0747787390255,24,14.0,11.0,0.0,0.0,6665.929971190202,26.0,Mortgage,Master,Divorced,0.0,1.0,0.019933684170251365,12.165910456200763,0.0,Good
61.0,25517.953988300425,12958.051409270927,72,4.0,7.0,4.0,0.0,14260.737673711381,2.0,Mortgage,Bachelor,Single,1.0,1.0,0.64158702959489,18.335895409847765,0.0,Bad
51.0,42703.76056521957,11327.727651138854,24,18.0,16.0,0.0,0.0,5849.968581129883,33.0,Mortgage,Bachelor,Married,2.0,1.0,0.26884368253527585,2.780178502782757,0.0,Good
63.0,15000.0,65252.033792684386,72,9.0,7.0,2.0,2.0,48369.89080842569,9.0,Own,High School,Divorced,2.0,0.0,0.6220208966690093,12.25390739763005,0.0,Bad
33.0,71055.89638561917,37086.090976047555,36,7.0,14.0,1.0,0.0,2946.1801217574452,15.0,Own,Bachelor,Single,2.0,1.0,0.2098312787257815,10.52270383985027,0.0,Good
33.0,65805.29326190527,9884.88087059069,72,14.0,16.0,2.0,0.0,5194.682129514658,15.0,Own,Associate,Divorced,0.0,1.0,0.09210030279573003,7.029451741287808,0.0,Bad
36.0,55831.07791261271,6033.180458451913,48,24.0,9.0,1.0,0.0,10609.027543186798,18.0,Mortgage,Associate,Single,1.0,1.0,0.20508475709514504,3.3135650164520087,0.0,Bad
68.0,101580.97447966918,13675.855676123476,12,21.0,8.0,1.0,0.0,2541.0100929847767,22.0,Rent,Bachelor,Married,0.0,1.0,0.2648633617321423,8.696886875090723,0.0,Good
50.0,17300.794580193415,35996.71934162152,48,4.0,1.0,5.0,2.0,5000.0,8.0,Other,Associate,Single,1.0,0.0,0.5171890567226629,18.112637887382462,1.0,Bad
53.0,26414.503589129403,13349.133557448318,12,16.0,11.0,0.0,0.0,857.1055897216578,29.0,Rent,Associate,Married,1.0,0.0,0.18759802355176697,5.356953338880657,0.0,Good
38.0,135113.41915313905,13434.165326769793,24,17.0,18.0,1.0,0.0,10986.351954943182,20.0,Rent,Master,Single,2.0,1.0,0.40979979761246527,6.619516700307495,0.0,Good
53.0,36621.889744379034,42903.211308174185,36,24.0,3.0,0.0,0.0,6695.804781411239,15.0,Rent,Bachelor,Married,4.0,1.0,0.04351789641983584,5.092481300721138,0.0,Good
36.0,15000.0,28045.989905443344,72,3.0,6.0,3.0,1.0,12319.041270412192,14.0,Rent,Associate,Married,1.0,1.0,0.6252891900659633,10.738572030962182,1.0,Bad
65.0,43553.56384190279,6393.10034285074,48,7.0,16.0,1.0,0.0,2925.1296289141396,34.0,Own,Associate,Married,0.0,1.0,0.3239501992399696,9.34812598276008,0.0,Good
35.0,44620.49502777721,5145.677929305654,24,29.0,7.0,1.0,0.0,4518.570405939629,14.0,Mortgage,Associate,Married,1.0,1.0,0.11305569752017917,4.041117212039989,0.0,Good
67.0,67242.48026652606,30491.204469486787,24,11.0,10.0,2.0,0.0,6531.135775144264,18.0,Mortgage,Associate,Married,4.0,1.0,0.11353176839769052,7.418141773930859,0.0,Good
39.0,44309.27061202796,26586.33265451817,72,17.0,13.0,1.0,0.0,5729.605731632652,21.0,Mortgage,Master,Single,0.0,1.0,0.19919410103337556,12.040640372025312,0.0,Good
34.0,24535.665655400742,35062.27466123942,48,7.0,1.0,2.0,1.0,25026.397256355092,6.0,Rent,Bachelor,Married,4.0,0.0,0.5405253171326266,16.192604978532305,1.0,Bad
46.0,23349.282258520987,70431.93487067895,48,11.0,6.0,3.0,1.0,12780.652732250586,0.0,Rent,Bachelor,Single,2.0,0.0,0.691443319329543,13.026591854112926,0.0,Bad
35.0,15431.368741495417,8040.196416267186,48,3.0,5.0,3.0,5.0,19081.427811710946,12.0,Own,Associate,Single,0.0,1.0,0.7987038249812255,14.887608079398985,1.0,Bad
71.0,58462.75840768587,6717.90911937819,24,18.0,17.0,0.0,0.0,1931.148960891938,5.0,Mortgage,Associate,Married,1.0,1.0,0.023679870944320645,10.154151596331277,0.0,Bad
33.0,53923.21115182487,14328.152191559491,36,7.0,9.0,0.0,0.0,1120.6806963285508,15.0,Mortgage,Bachelor,Married,0.0,1.0,0.0768418633226795,12.738580676869464,0.0,Good
18.0,23249.94197397169,18884.2331374968,36,8.0,2.0,3.0,1.0,19802.790976941797,0.0,Rent,High School,Divorced,1.0,0.0,0.7952601156278372,20.938796862346138,1.0,Bad
64.0,84582.5565734442,6819.222156451657,36,25.0,17.0,1.0,0.0,2657.2846423353676,11.0,Mortgage,High School,Single,0.0,1.0,0.1544859365951157,14.900758114860963,1.0,Good
